id,order
1585,371
759,372
3419,373
7128,374
1496,375
2178,376
11,377
2943,378
7299,379
4370,380
2837,381
4095,382
7424,383
6004,384
7414,385
2147,386
6461,387
3358,388
6656,389
1763,390
4992,391
4977,392
4168,393
521,394
5818,395
7395,396
6921,397
124,398
1548,399
1088,400
195,401
1824,402
3001,403
5283,404
5357,405
5314,406
7662,407
2526,408
1768,409
1601,410
6369,411
2616,412
3478,413
1374,414
3031,415
7914,416
5092,417
6947,418
1735,419
108,420
2896,421
5617,422
7643,423
260,424
6316,425
3061,426
1042,427
2606,428
15,429
6861,430
7856,431
4104,432
6997,433
573,434
5333,435
7265,436
6518,437
1500,438
3406,439
4078,440
4227,441
1969,442
4021,443
5825,444
7635,445
5885,446
3036,447
3948,448
3187,449
890,450
6819,451
6672,452
3038,453
5703,454
4898,455
7263,456
3304,457
7295,458
7163,459
5665,460
6187,461
7195,462
1905,463
7212,464
4511,465
6746,466
1436,467
3171,468
826,469
2296,470
5919,471
819,472
4494,473
2481,474
6348,475
1018,476
3653,477
6214,478
1544,479
2725,480
6674,481
4359,482
2007,483
6988,484
5453,485
2158,486
1091,487
2989,488
3887,489
4821,490
6555,491
589,492
3266,493
1405,494
4899,495
1101,496
6070,497
7672,498
2189,499
2268,500
3665,501
2167,502
3680,503
1144,504
4433,505
6496,506
255,507
2235,508
6584,509
652,510
2011,511
2295,512
6378,513
1949,514
566,515
7207,516
4261,517
5423,518
3866,519
2435,520
3959,521
6582,522
6347,523
1178,524
6962,525
7888,526
1900,527
3085,528
5117,529
2454,530
7113,531
1538,532
1934,533
7763,534
1475,535
3426,536
3377,537
3503,538
1819,539
6346,540
7492,541
7716,542
4396,543
4142,544
7547,545
6933,546
754,547
6558,548
1451,549
3926,550
2387,551
4074,552
7812,553
2443,554
6360,555
6235,556
5131,557
7159,558
6642,559
426,560
888,561
933,562
2372,563
7887,564
519,565
2760,566
6917,567
6534,568
153,569
4656,570
4513,571
2039,572
2016,573
1449,574
5227,575
6254,576
6444,577
3402,578
4018,579
2057,580
7959,581
7627,582
7873,583
2116,584
1089,585
7969,586
6852,587
6934,588
5244,589
3792,590
1253,591
4603,592
1638,593
3438,594
6626,595
300,596
3481,597
742,598
4153,599
4906,600
1387,601
1073,602
4530,603
2726,604
1797,605
4489,606
5786,607
3935,608
711,609
1383,610
2219,611
1681,612
7455,613
4658,614
5298,615
7929,616
1141,617
2152,618
1759,619
7421,620
5301,621
3064,622
1263,623
3782,624
1841,625
5464,626
6717,627
1313,628
710,629
713,630
2043,631
2797,632
3547,633
6103,634
955,635
3974,636
245,637
5583,638
3909,639
2046,640
4653,641
2407,642
1154,643
4065,644
1084,645
3614,646
7259,647
3334,648
2499,649
700,650
1758,651
3646,652
884,653
2469,654
2929,655
5468,656
66,657
304,658
7863,659
4216,660
1443,661
639,662
3622,663
1602,664
6113,665
756,666
4100,667
5259,668
4774,669
2785,670
7044,671
4225,672
2876,673
5889,674
552,675
3958,676
5988,677
3096,678
5072,679
5296,680
6963,681
413,682
1441,683
1621,684
250,685
373,686
1295,687
543,688
501,689
7985,690
7866,691
5759,692
661,693
1976,694
6909,695
2042,696
4091,697
4954,698
5801,699
1412,700
1829,701
5666,702
7862,703
7810,704
4222,705
387,706
2901,707
870,708
4477,709
6536,710
3804,711
5629,712
3704,713
6256,714
2701,715
7926,716
4550,717
1155,718
1132,719
3445,720
7342,721
5813,722
4070,723
1462,724
4279,725
7602,726
4892,727
5931,728
3305,729
1881,730
6816,731
6956,732
5607,733
3970,734
280,735
3029,736
2333,737
4140,738
1795,739
3027,740
6431,741
323,742
3933,743
857,744
910,745
2231,746
6937,747
5650,748
5214,749
7060,750
1788,751
986,752
852,753
1058,754
5662,755
828,756
7120,757
1604,758
6131,759
1777,760
100,761
5203,762
1099,763
3854,764
5800,765
1989,766
3336,767
5909,768
957,769
6183,770
7514,771
7425,772
4908,773
1933,774
7183,775
2910,776
7766,777
3147,778
7760,779
61,780
4246,781
2662,782
7961,783
2709,784
5523,785
5498,786
597,787
7599,788
5778,789
7814,790
2426,791
7249,792
4828,793
7236,794
873,795
5257,796
6615,797
807,798
2768,799
84,800
678,801
42,802
386,803
3355,804
4769,805
6985,806
7053,807
2554,808
334,809
3932,810
1306,811
6031,812
4854,813
952,814
4631,815
5998,816
5832,817
1935,818
5251,819
6018,820
2925,821
4196,822
6456,823
7713,824
4643,825
656,826
6011,827
7088,828
7996,829
697,830
2770,831
2784,832
1796,833
1648,834
6170,835
1289,836
3248,837
1400,838
6590,839
699,840
5945,841
5788,842
6403,843
7262,844
7578,845
4602,846
3198,847
2800,848
4645,849
6395,850
6638,851
6738,852
3194,853
6088,854
3876,855
3506,856
1304,857
1453,858
6900,859
3357,860
3120,861
4595,862
6179,863
5344,864
3292,865
7836,866
4025,867
6489,868
6755,869
2074,870
6996,871
5100,872
4932,873
7173,874
4010,875
3030,876
1072,877
2428,878
7941,879
5250,880
7322,881
4009,882
2718,883
6526,884
4528,885
1526,886
7823,887
974,888
3763,889
3294,890
7675,891
5585,892
5466,893
3345,894
5968,895
5305,896
4019,897
1103,898
6473,899
5499,900
244,901
3781,902
3289,903
7948,904
1502,905
1924,906
3037,907
671,908
2476,909
6156,910
267,911
4016,912
1095,913
4853,914
380,915
6890,916
3465,917
7794,918
5016,919
3273,920
4548,921
7522,922
5529,923
5291,924
3636,925
1705,926
6758,927
7151,928
680,929
2608,930
7660,931
4191,932
7102,933
4997,934
866,935
3845,936
1291,937
7977,938
1947,939
1683,940
4575,941
3890,942
2309,943
3526,944
4911,945
3818,946
5269,947
5114,948
1893,949
3398,950
6025,951
4148,952
797,953
321,954
6134,955
2474,956
5693,957
2825,958
7175,959
4875,960
622,961
2630,962
6573,963
7581,964
6422,965
4392,966
5362,967
1869,968
7527,969
3309,970
6842,971
1650,972
4439,973
51,974
4697,975
3224,976
841,977
435,978
3934,979
6482,980
3359,981
2286,982
1875,983
6596,984
6377,985
1030,986
4431,987
2041,988
2536,989
3459,990
4879,991
1333,992
37,993
1990,994
3387,995
3569,996
2320,997
4988,998
2782,999
3906,1000
2528,1001
6044,1002
1492,1003
2501,1004
6279,1005
3811,1006
5390,1007
2750,1008
6424,1009
5053,1010
7807,1011
6175,1012
1450,1013
7536,1014
1207,1015
3410,1016
2067,1017
3949,1018
7597,1019
4115,1020
3315,1021
6851,1022
1258,1023
1389,1024
3245,1025
6549,1026
2405,1027
7284,1028
4872,1029
356,1030
5411,1031
7954,1032
4478,1033
6432,1034
5530,1035
5260,1036
7615,1037
2928,1038
1454,1039
3872,1040
5004,1041
1274,1042
5284,1043
204,1044
1661,1045
4306,1046
1926,1047
6987,1048
854,1049
5955,1050
4118,1051
3810,1052
249,1053
336,1054
3447,1055
514,1056
394,1057
4762,1058
7916,1059
2654,1060
166,1061
7116,1062
859,1063
7538,1064
5681,1065
4388,1066
5967,1067
5394,1068
7745,1069
3317,1070
3839,1071
3024,1072
3708,1073
2063,1074
5300,1075
1728,1076
1102,1077
7298,1078
6163,1079
4576,1080
4146,1081
7897,1082
1367,1083
5256,1084
4859,1085
3736,1086
6240,1087
2446,1088
795,1089
52,1090
2071,1091
2514,1092
4336,1093
2879,1094
1293,1095
7714,1096
3105,1097
1248,1098
7506,1099
7724,1100
7889,1101
599,1102
1555,1103
4904,1104
2330,1105
7347,1106
6560,1107
3719,1108
916,1109
1234,1110
4861,1111
624,1112
1779,1113
7360,1114
2748,1115
7842,1116
614,1117
4243,1118
104,1119
3868,1120
5711,1121
209,1122
3834,1123
2868,1124
760,1125
5982,1126
1596,1127
5493,1128
7349,1129
7446,1130
1075,1131
896,1132
7038,1133
554,1134
7896,1135
3578,1136
7534,1137
5370,1138
7495,1139
4297,1140
5643,1141
7827,1142
222,1143
5331,1144
3577,1145
6633,1146
180,1147
685,1148
4633,1149
2515,1150
3072,1151
7247,1152
7715,1153
4836,1154
4049,1155
5410,1156
4849,1157
7136,1158
5076,1159
2463,1160
279,1161
2256,1162
48,1163
5213,1164
3337,1165
4026,1166
7355,1167
2867,1168
2848,1169
2322,1170
7436,1171
2533,1172
2915,1173
1507,1174
734,1175
2477,1176
2234,1177
2257,1178
2390,1179
669,1180
6052,1181
3070,1182
1822,1183
2795,1184
1199,1185
748,1186
4680,1187
2940,1188
1871,1189
4002,1190
1830,1191
5791,1192
4397,1193
3745,1194
4930,1195
412,1196
6358,1197
3684,1198
1890,1199
5279,1200
4779,1201
3231,1202
2047,1203
1241,1204
7233,1205
2822,1206
5484,1207
5854,1208
6481,1209
4841,1210
6373,1211
3969,1212
5139,1213
4788,1214
2815,1215
4275,1216
3084,1217
4059,1218
3477,1219
1177,1220
1392,1221
4692,1222
5081,1223
1961,1224
6215,1225
6760,1226
3911,1227
1014,1228
4629,1229
2358,1230
6886,1231
7162,1232
2060,1233
4823,1234
5379,1235
4284,1236
7167,1237
2321,1238
2003,1239
4449,1240
4186,1241
774,1242
3154,1243
4088,1244
6006,1245
6943,1246
6970,1247
927,1248
5334,1249
3311,1250
4101,1251
2936,1252
4571,1253
2525,1254
1113,1255
3986,1256
480,1257
5412,1258
81,1259
2802,1260
5823,1261
5058,1262
1413,1263
6511,1264
6754,1265
6978,1266
6242,1267
7995,1268
2821,1269
4810,1270
719,1271
330,1272
7363,1273
2238,1274
6727,1275
5351,1276
1559,1277
5041,1278
2229,1279
6817,1280
582,1281
703,1282
2243,1283
3283,1284
2460,1285
5809,1286
1059,1287
687,1288
7227,1289
7736,1290
6314,1291
7828,1292
3080,1293
3113,1294
4553,1295
452,1296
445,1297
4913,1298
1843,1299
2678,1300
3618,1301
1060,1302
79,1303
2349,1304
4713,1305
3657,1306
5837,1307
1305,1308
5413,1309
2298,1310
6035,1311
1515,1312
2395,1313
5911,1314
2061,1315
2953,1316
5483,1317
461,1318
6553,1319
720,1320
4846,1321
5546,1322
632,1323
2315,1324
7517,1325
7845,1326
877,1327
7749,1328
4830,1329
4451,1330
1092,1331
1615,1332
2044,1333
6451,1334
6303,1335
2001,1336
5608,1337
227,1338
7098,1339
3515,1340
3342,1341
908,1342
5524,1343
2344,1344
4598,1345
4994,1346
5619,1347
1161,1348
6407,1349
2064,1350
1112,1351
1335,1352
139,1353
3778,1354
2250,1355
3010,1356
2495,1357
3798,1358
3343,1359
4939,1360
6954,1361
3141,1362
7848,1363
3848,1364
5060,1365
1960,1366
3694,1367
6579,1368
6065,1369
6654,1370
4102,1371
3664,1372
6460,1373
4270,1374
5717,1375
2963,1376
6523,1377
5451,1378
5480,1379
2223,1380
3740,1381
1802,1382
5751,1383
3349,1384
6519,1385
898,1386
6945,1387
5355,1388
1719,1389
7682,1390
5341,1391
4813,1392
7691,1393
5381,1394
1695,1395
2744,1396
6663,1397
7938,1398
2045,1399
7493,1400
2126,1401
3796,1402
1767,1403
122,1404
2573,1405
7252,1406
625,1407
7712,1408
2582,1409
6651,1410
6983,1411
1608,1412
1036,1413
3100,1414
6420,1415
3686,1416
6086,1417
1033,1418
7484,1419
6188,1420
302,1421
4440,1422
4870,1423
2592,1424
3314,1425
6619,1426
3127,1427
4470,1428
3582,1429
5035,1430
7430,1431
2916,1432
3251,1433
7028,1434
6154,1435
6047,1436
1852,1437
5564,1438
7043,1439
5892,1440
6286,1441
4690,1442
1560,1443
4111,1444
1894,1445
4670,1446
5074,1447
4254,1448
5367,1449
604,1450
2343,1451
6459,1452
7590,1453
3131,1454
1584,1455
1755,1456
6388,1457
4978,1458
2301,1459
3237,1460
4750,1461
7144,1462
2844,1463
6741,1464
4802,1465
707,1466
5579,1467
3378,1468
6259,1469
4190,1470
2128,1471
5328,1472
3262,1473
6203,1474
6939,1475
365,1476
4547,1477
5404,1478
5002,1479
7965,1480
6545,1481
3677,1482
3181,1483
4365,1484
1424,1485
7557,1486
7062,1487
4413,1488
2285,1489
2788,1490
559,1491
2646,1492
6357,1493
1047,1494
5675,1495
598,1496
3715,1497
5726,1498
5102,1499
1609,1500
5964,1501
3374,1502
726,1503
6042,1504
1806,1505
3991,1506
6266,1507
3212,1508
2313,1509
7560,1510
4239,1511
4147,1512
4345,1513
5040,1514
7885,1515
526,1516
764,1517
4721,1518
2037,1519
4855,1520
6603,1521
798,1522
7734,1523
6977,1524
3076,1525
7486,1526
3861,1527
3706,1528
7027,1529
3651,1530
6729,1531
1536,1532
5857,1533
2278,1534
4447,1535
5311,1536
2389,1537
645,1538
4622,1539
7070,1540
515,1541
3417,1542
5820,1543
791,1544
7076,1545
3320,1546
3915,1547
5606,1548
6396,1549
3816,1550
3107,1551
1342,1552
3859,1553
5770,1554
5165,1555
5400,1556
6230,1557
7391,1558
3167,1559
127,1560
1486,1561
7229,1562
816,1563
207,1564
5085,1565
1269,1566
2348,1567
116,1568
1319,1569
4274,1570
3729,1571
3298,1572
5365,1573
4429,1574
7671,1575
1973,1576
3678,1577
6241,1578
2265,1579
5001,1580
2731,1581
4164,1582
7445,1583
849,1584
5691,1585
4545,1586
261,1587
2699,1588
7949,1589
7761,1590
2952,1591
2838,1592
3972,1593
1653,1594
3067,1595
4137,1596
3858,1597
5178,1598
1336,1599
1994,1600
6868,1601
145,1602
3409,1603
7880,1604
979,1605
1476,1606
5969,1607
4314,1608
2632,1609
6949,1610
1645,1611
257,1612
7382,1613
5644,1614
1010,1615
4963,1616
1700,1617
3092,1618
6662,1619
6024,1620
5101,1621
7998,1622
6883,1623
3977,1624
4998,1625
5022,1626
3077,1627
7701,1628
7442,1629
6926,1630
1487,1631
443,1632
3087,1633
6676,1634
4586,1635
2626,1636
5534,1637
6869,1638
3458,1639
2967,1640
3712,1641
490,1642
6054,1643
1230,1644
346,1645
2287,1646
2129,1647
6644,1648
2521,1649
237,1650
7372,1651
4238,1652
6128,1653
3297,1654
4974,1655
1223,1656
7040,1657
5042,1658
1425,1659
2669,1660
6320,1661
7976,1662
1791,1663
7137,1664
2880,1665
2211,1666
3456,1667
3869,1668
1210,1669
7426,1670
2375,1671
4844,1672
2172,1673
6389,1674
2494,1675
7323,1676
1156,1677
4577,1678
6014,1679
3978,1680
6907,1681
6410,1682
6680,1683
3721,1684
3521,1685
2591,1686
1429,1687
7389,1688
3602,1689
6699,1690
4269,1691
3731,1692
3111,1693
3308,1694
4792,1695
527,1696
4476,1697
2551,1698
6786,1699
765,1700
3179,1701
1484,1702
1951,1703
716,1704
6352,1705
359,1706
2005,1707
269,1708
2823,1709
5544,1710
2563,1711
7398,1712
4307,1713
77,1714
510,1715
5762,1716
616,1717
5888,1718
2610,1719
7304,1720
7711,1721
7648,1722
4448,1723
3595,1724
3767,1725
6898,1726
5733,1727
6827,1728
4220,1729
5774,1730
5965,1731
3641,1732
2206,1733
3414,1734
2832,1735
7271,1736
531,1737
5719,1738
7235,1739
1243,1740
673,1741
5267,1742
118,1743
3874,1744
6477,1745
7142,1746
1672,1747
1715,1748
2398,1749
6478,1750
6145,1751
6991,1752
322,1753
7735,1754
7623,1755
7312,1756
1328,1757
3570,1758
6835,1759
6462,1760
1911,1761
5148,1762
6649,1763
6331,1764
3766,1765
1012,1766
2176,1767
4099,1768
5777,1769
6090,1770
818,1771
4252,1772
4672,1773
1762,1774
378,1775
3827,1776
6714,1777
4665,1778
5983,1779
6944,1780
4437,1781
3290,1782
4663,1783
2944,1784
7037,1785
5287,1786
1466,1787
4281,1788
1525,1789
7241,1790
6610,1791
7328,1792
3843,1793
4158,1794
2974,1795
4941,1796
5000,1797
3164,1798
3051,1799
2449,1800
6974,1801
1623,1802
2080,1803
6386,1804
4112,1805
2664,1806
4519,1807
4510,1808
6897,1809
6399,1810
702,1811
7095,1812
6999,1813
4803,1814
2166,1815
7797,1816
3993,1817
6866,1818
932,1819
3656,1820
2196,1821
7209,1822
6435,1823
2805,1824
5519,1825
2914,1826
2040,1827
3471,1828
422,1829
3962,1830
1511,1831
4610,1832
634,1833
2493,1834
3821,1835
5572,1836
6641,1837
1257,1838
1465,1839
5112,1840
2949,1841
7139,1842
2689,1843
2647,1844
6795,1845
478,1846
4760,1847
3580,1848
2556,1849
2571,1850
6184,1851
1554,1852
2560,1853
3682,1854
7945,1855
2851,1856
1931,1857
689,1858
1529,1859
4402,1860
5648,1861
6016,1862
7582,1863
3491,1864
6002,1865
4940,1866
4596,1867
50,1868
7320,1869
6040,1870
879,1871
5620,1872
4735,1873
3005,1874
3815,1875
3468,1876
1642,1877
3599,1878
2381,1879
2984,1880
1139,1881
838,1882
937,1883
5012,1884
4685,1885
1632,1886
6902,1887
102,1888
5959,1889
2224,1890
2903,1891
2569,1892
1249,1893
3681,1894
5007,1895
1527,1896
6494,1897
3339,1898
7742,1899
3750,1900
3057,1901
5424,1902
147,1903
6695,1904
7573,1905
4380,1906
6372,1907
7199,1908
5084,1909
3384,1910
1927,1911
3908,1912
4796,1913
4923,1914
5639,1915
5156,1916
2294,1917
1226,1918
4935,1919
4885,1920
10,1921
5553,1922
2504,1923
5051,1924
6126,1925
4506,1926
6066,1927
4113,1928
3717,1929
7393,1930
799,1931
6887,1932
7681,1933
6591,1934
1286,1935
7134,1936
3598,1937
4219,1938
5099,1939
6878,1940
7011,1941
1769,1942
4901,1943
5635,1944
6270,1945
318,1946
2819,1947
8000,1948
5129,1949
2618,1950
2261,1951
1011,1952
7850,1953
1346,1954
2444,1955
2971,1956
4842,1957
1213,1958
7871,1959
4971,1960
4868,1961
712,1962
6059,1963
3482,1964
4108,1965
6417,1966
4909,1967
3891,1968
7614,1969
4804,1970
3504,1971
3522,1972
2600,1973
576,1974
3871,1975
7177,1976
4154,1977
54,1978
2088,1979
5659,1980
6488,1981
3335,1982
71,1983
1807,1984
1622,1985
486,1986
4456,1987
6935,1988
6724,1989
6150,1990
5701,1991
2622,1992
1435,1993
5804,1994
2099,1995
1164,1996
5387,1997
4462,1998
4184,1999
6453,2000
5187,2001
6844,2002
4895,2003
7944,2004
3013,2005
3529,2006
93,2007
3669,2008
5842,2009
3270,2010
1470,2011
3812,2012
5671,2013
5973,2014
5533,2015
6157,2016
1782,2017
265,2018
3546,2019
4780,2020
1478,2021
5702,2022
5845,2023
2513,2024
6383,2025
2561,2026
3773,2027
1979,2028
4687,2029
344,2030
1481,2031
5827,2032
3246,2033
7921,2034
4166,2035
992,2036
6941,2037
2787,2038
6202,2039
4801,2040
5043,2041
3457,2042
3626,2043
771,2044
6296,2045
3216,2046
6,2047
1240,2048
535,2049
317,2050
4702,2051
1640,2052
5078,2053
3437,2054
6753,2055
1242,2056
3888,2057
2965,2058
980,2059
7993,2060
2391,2061
4007,2062
7277,2063
3490,2064
1151,2065
3983,2066
7482,2067
4905,2068
6095,2069
5224,2070
4916,2071
2677,2072
316,2073
6820,2074
5528,2075
5850,2076
6551,2077
7318,2078
1582,2079
12,2080
361,2081
2628,2082
7504,2083
3153,2084
3370,2085
2724,2086
7767,2087
6046,2088
5054,2089
5950,2090
7986,2091
7174,2092
2529,2093
1081,2094
4740,2095
5457,2096
6079,2097
7072,2098
1993,2099
191,2100
2028,2101
3579,2102
6185,2103
7303,2104
5389,2105
4315,2106
3453,2107
2029,2108
5925,2109
309,2110
3420,2111
3808,2112
7052,2113
183,2114
2159,2115
2977,2116
4372,2117
1471,2118
4552,2119
1,2120
1572,2121
2749,2122
1028,2123
5406,2124
3281,2125
1839,2126
4816,2127
5052,2128
4896,2129
7219,2130
3079,2131
4845,2132
5900,2133
113,2134
4839,2135
994,2136
5803,2137
4083,2138
5554,2139
5879,2140
6924,2141
5097,2142
834,2143
6740,2144
1674,2145
2931,2146
4107,2147
7242,2148
3557,2149
7532,2150
1925,2151
1859,2152
163,2153
4900,2154
6236,2155
2406,2156
357,2157
4240,2158
6382,2159
215,2160
6881,2161
4131,2162
5268,2163
1410,2164
2639,2165
3556,2166
4778,2167
1437,2168
4399,2169
5928,2170
2859,2171
6387,2172
6226,2173
7852,2174
1407,2175
7782,2176
6223,2177
6020,2178
2165,2179
5195,2180
2291,2181
1041,2182
7431,2183
7693,2184
6533,2185
5286,2186
7115,2187
5373,2188
6032,2189
3213,2190
5372,2191
5870,2192
1179,2193
6834,2194
4682,2195
4822,2196
4728,2197
49,2198
5161,2199
3086,2200
133,2201
4751,2202
4783,2203
4032,2204
5520,2205
7411,2206
6074,2207
5272,2208
1148,2209
7245,2210
6057,2211
1598,2212
6290,2213
5142,2214
6281,2215
1323,2216
1005,2217
6800,2218
1464,2219
3049,2220
2909,2221
6767,2222
3901,2223
3493,2224
5270,2225
301,2226
220,2227
2758,2228
1472,2229
5476,2230
4638,2231
5603,2232
294,2233
4188,2234
6845,2235
2168,2236
1175,2237
6605,2238
2441,2239
918,2240
270,2241
182,2242
601,2243
843,2244
2941,2245
638,2246
3263,2247
5574,2248
6082,2249
561,2250
2339,2251
2036,2252
6152,2253
6327,2254
5535,2255
401,2256
4733,2257
4579,2258
4809,2259
2829,2260
6404,2261
1114,2262
4385,2263
3952,2264
2412,2265
6064,2266
2754,2267
5397,2268
3535,2269
7400,2270
5278,2271
5775,2272
3196,2273
6621,2274
3121,2275
4464,2276
6138,2277
7394,2278
4995,2279
1077,2280
2593,2281
6911,2282
5113,2283
912,2284
3009,2285
2542,2286
4667,2287
2445,2288
3155,2289
6953,2290
5157,2291
313,2292
4041,2293
1810,2294
7511,2295
411,2296
1397,2297
4341,2298
62,2299
534,2300
1568,2301
219,2302
6297,2303
5488,2304
1237,2305
6447,2306
6673,2307
5506,2308
5130,2309
694,2310
1514,2311
2674,2312
1649,2313
504,2314
3159,2315
5890,2316
2312,2317
1100,2318
2719,2319
78,2320
5865,2321
2712,2322
5714,2323
1498,2324
1250,2325
6971,2326
4215,2327
4701,2328
4089,2329
1056,2330
1620,2331
4789,2332
7800,2333
3399,2334
3903,2335
6380,2336
7170,2337
7972,2338
6143,2339
4103,2340
6731,2341
5205,2342
117,2343
6017,2344
7658,2345
2199,2346
564,2347
6246,2348
2818,2349
6165,2350
5745,2351
5265,2352
105,2353
5202,2354
6568,2355
6468,2356
7164,2357
7041,2358
3830,2359
7943,2360
329,2361
4588,2362
2421,2363
3428,2364
7569,2365
6984,2366
391,2367
6408,2368
3340,2369
7477,2370
5189,2371
7625,2372
2157,2373
7507,2374
6277,2375
743,2376
6397,2377
840,2378
6958,2379
741,2380
6799,2381
2624,2382
247,2383
7728,2384
2009,2385
7994,2386
7950,2387
6670,2388
3383,2389
3762,2390
3278,2391
6599,2392
7942,2393
7510,2394
6833,2395
6628,2396
1863,2397
4824,2398
3026,2399
6274,2400
6502,2401
2024,2402
3220,2403
2153,2404
3605,2405
6162,2406
595,2407
1445,2408
2052,2409
6381,2410
4925,2411
284,2412
3146,2413
3613,2414
4907,2415
1856,2416
5159,2417
5266,2418
956,2419
4221,2420
5839,2421
7289,2422
3280,2423
157,2424
2472,2425
1426,2426
7778,2427
6332,2428
3939,2429
1836,2430
6920,2431
6005,2432
2233,2433
5150,2434
7646,2435
7891,2436
434,2437
8,2438
4711,2439
7678,2440
7176,2441
2553,2442
4037,2443
7984,2444
1052,2445
5764,2446
1267,2447
6683,2448
827,2449
1245,2450
2541,2451
2232,2452
2889,2453
6787,2454
1833,2455
5961,2456
7301,2457
5106,2458
7341,2459
1408,2460
721,2461
7009,2462
5335,2463
3130,2464
6120,2465
2751,2466
982,2467
4008,2468
2111,2469
6783,2470
4825,2471
2302,2472
2371,2473
2336,2474
946,2475
6785,2476
4332,2477
6110,2478
6094,2479
3006,2480
1865,2481
6413,2482
5448,2483
3487,2484
482,2485
5046,2486
3149,2487
5785,2488
1283,2489
184,2490
4443,2491
1020,2492
7361,2493
1123,2494
7784,2495
5378,2496
6219,2497
6888,2498
1024,2499
2820,2500
4039,2501
811,2502
2547,2503
5179,2504
817,2505
7727,2506
7981,2507
140,2508
1370,2509
2672,2510
1520,2511
5126,2512
5689,2513
7855,2514
2978,2515
1677,2516
3052,2517
1666,2518
2836,2519
7788,2520
4666,2521
5622,2522
7719,2523
690,2524
3071,2525
3101,2526
3501,2527
1721,2528
6208,2529
4109,2530
4286,2531
941,2532
3040,2533
3971,2534
2483,2535
6107,2536
431,2537
437,2538
657,2539
4649,2540
3820,2541
282,2542
4298,2543
1345,2544
1061,2545
3443,2546
154,2547
4781,2548
7092,2549
