id,order
131,479
1189,480
3832,481
577,482
1954,483
6370,484
1816,485
7207,486
564,487
3722,488
6867,489
5210,490
404,491
2227,492
5631,493
4208,494
6272,495
4057,496
2231,497
1130,498
6154,499
1455,500
5439,501
1527,502
6055,503
5492,504
6700,505
6346,506
7996,507
3252,508
3338,509
2623,510
2316,511
99,512
1337,513
880,514
381,515
3057,516
2120,517
7361,518
3084,519
7062,520
6866,521
7804,522
6468,523
4485,524
7960,525
4895,526
4807,527
6245,528
126,529
1924,530
7766,531
220,532
3649,533
6347,534
3691,535
544,536
2934,537
1593,538
1077,539
2490,540
4649,541
3916,542
1021,543
6535,544
2108,545
5010,546
4740,547
2382,548
7388,549
7327,550
5193,551
6735,552
1385,553
7413,554
5445,555
5483,556
6337,557
149,558
5285,559
3129,560
1964,561
4508,562
5861,563
5084,564
4295,565
913,566
5031,567
7365,568
5016,569
659,570
1787,571
4640,572
482,573
2273,574
1690,575
3874,576
5047,577
5801,578
2530,579
616,580
1341,581
433,582
5440,583
6195,584
140,585
6733,586
5981,587
3209,588
3088,589
3792,590
4733,591
2177,592
4871,593
2820,594
2672,595
807,596
1982,597
6428,598
2491,599
1496,600
6849,601
844,602
3106,603
7364,604
6696,605
4327,606
4515,607
5547,608
7229,609
5923,610
5553,611
1470,612
7630,613
6783,614
47,615
145,616
3320,617
208,618
3165,619
6122,620
4062,621
6407,622
671,623
1744,624
6927,625
211,626
6365,627
7410,628
272,629
7950,630
3915,631
6134,632
335,633
6977,634
2168,635
2367,636
11,637
6925,638
4960,639
2021,640
65,641
2237,642
1643,643
5521,644
6510,645
5888,646
2996,647
5659,648
3538,649
7167,650
6599,651
7511,652
6447,653
7151,654
5216,655
4681,656
1471,657
3840,658
6603,659
1216,660
1605,661
38,662
6308,663
4922,664
7593,665
4861,666
6270,667
3202,668
2478,669
4500,670
7931,671
1673,672
6328,673
361,674
905,675
6763,676
6263,677
2288,678
3686,679
5860,680
3689,681
5935,682
7071,683
5292,684
1008,685
1747,686
5180,687
2979,688
20,689
2534,690
5078,691
705,692
3569,693
6075,694
2836,695
5392,696
7340,697
2095,698
2963,699
6851,700
2115,701
4455,702
7029,703
2419,704
4863,705
7403,706
5013,707
2799,708
5248,709
4221,710
2079,711
1500,712
3556,713
268,714
6647,715
1034,716
2601,717
7549,718
7586,719
5995,720
7660,721
5881,722
3296,723
5245,724
4992,725
4119,726
6062,727
5346,728
610,729
2693,730
5294,731
125,732
366,733
2442,734
5766,735
6467,736
2349,737
5838,738
2846,739
6402,740
798,741
7237,742
7301,743
5869,744
1440,745
3639,746
4732,747
6098,748
3671,749
3768,750
1332,751
2983,752
5397,753
4406,754
3377,755
545,756
3415,757
965,758
953,759
4269,760
1889,761
7103,762
336,763
4536,764
4449,765
4885,766
5247,767
1237,768
1938,769
3515,770
1857,771
3730,772
5157,773
4143,774
5222,775
3855,776
3409,777
1178,778
925,779
4230,780
4100,781
7633,782
4661,783
3446,784
6327,785
4293,786
516,787
5566,788
7891,789
2524,790
6188,791
2817,792
2902,793
3214,794
5541,795
5097,796
6778,797
7847,798
7232,799
2105,800
3397,801
4326,802
1321,803
4795,804
592,805
1617,806
3185,807
2737,808
3140,809
7033,810
7562,811
4110,812
1525,813
4920,814
2134,815
4978,816
1068,817
4388,818
4946,819
2543,820
3963,821
5846,822
101,823
1684,824
6409,825
7459,826
2153,827
2592,828
4785,829
7084,830
1531,831
1963,832
5455,833
3267,834
2094,835
6585,836
2233,837
5884,838
3426,839
2747,840
4648,841
7012,842
157,843
479,844
6314,845
4414,846
6771,847
861,848
7964,849
255,850
1360,851
4547,852
1665,853
7444,854
7268,855
6669,856
2129,857
5018,858
4469,859
1352,860
63,861
4353,862
1199,863
4394,864
892,865
5144,866
1101,867
5787,868
5961,869
1948,870
5249,871
5762,872
7892,873
7253,874
699,875
1390,876
987,877
4876,878
5705,879
3070,880
785,881
3179,882
7430,883
5086,884
7082,885
3191,886
4166,887
662,888
1391,889
572,890
2893,891
16,892
2236,893
967,894
6661,895
7035,896
4448,897
5092,898
6426,899
4131,900
5406,901
1498,902
2769,903
1901,904
2363,905
6929,906
3838,907
1700,908
394,909
4766,910
1866,911
184,912
354,913
762,914
7899,915
5839,916
6380,917
1201,918
1844,919
4513,920
3246,921
5183,922
6594,923
4477,924
4797,925
1602,926
3778,927
7376,928
5557,929
3330,930
797,931
4475,932
2147,933
7588,934
6787,935
300,936
5108,937
3151,938
4675,939
5041,940
4503,941
3035,942
469,943
5179,944
7069,945
3399,946
3315,947
5626,948
7523,949
2156,950
389,951
3673,952
777,953
4952,954
4397,955
7572,956
7381,957
6232,958
356,959
3331,960
6236,961
653,962
6889,963
809,964
2422,965
2962,966
1618,967
6035,968
1823,969
5580,970
7164,971
5407,972
948,973
1317,974
3356,975
388,976
7107,977
6007,978
4437,979
5029,980
5338,981
6367,982
3540,983
2496,984
1195,985
7431,986
113,987
7150,988
1565,989
3526,990
4752,991
7201,992
4947,993
1162,994
7974,995
6600,996
1830,997
2128,998
6148,999
5405,1000
709,1001
3881,1002
2350,1003
3105,1004
5702,1005
2804,1006
5177,1007
4412,1008
6064,1009
7923,1010
3451,1011
326,1012
3245,1013
1176,1014
3150,1015
1059,1016
4928,1017
15,1018
3989,1019
914,1020
1304,1021
2670,1022
5988,1023
5942,1024
4671,1025
2014,1026
1569,1027
2473,1028
7524,1029
2469,1030
4966,1031
4024,1032
5650,1033
5120,1034
5476,1035
4440,1036
5979,1037
5349,1038
6695,1039
3564,1040
2206,1041
1087,1042
7252,1043
3868,1044
7424,1045
4769,1046
543,1047
7247,1048
2541,1049
1264,1050
4647,1051
3954,1052
5007,1053
6630,1054
1796,1055
7858,1056
3905,1057
4335,1058
7,1059
7449,1060
1880,1061
847,1062
4060,1063
7670,1064
216,1065
5807,1066
6911,1067
2531,1068
5545,1069
4420,1070
631,1071
5620,1072
1066,1073
7601,1074
1139,1075
6985,1076
5240,1077
1546,1078
2213,1079
4487,1080
264,1081
4358,1082
4046,1083
5996,1084
5940,1085
4045,1086
6640,1087
6123,1088
6698,1089
2684,1090
1903,1091
693,1092
64,1093
7865,1094
1772,1095
6129,1096
3797,1097
7018,1098
2335,1099
6180,1100
3417,1101
947,1102
7120,1103
5091,1104
3342,1105
2412,1106
7219,1107
4231,1108
7544,1109
7051,1110
6050,1111
6261,1112
3830,1113
2505,1114
6682,1115
1259,1116
2089,1117
4562,1118
364,1119
317,1120
4719,1121
2744,1122
5816,1123
7180,1124
7433,1125
4694,1126
3887,1127
6303,1128
7440,1129
1075,1130
5410,1131
7609,1132
7881,1133
5121,1134
438,1135
6832,1136
2192,1137
6016,1138
3981,1139
2561,1140
806,1141
708,1142
2988,1143
1698,1144
7343,1145
7530,1146
3295,1147
4301,1148
1590,1149
1210,1150
3177,1151
1358,1152
6320,1153
2891,1154
3853,1155
3077,1156
4590,1157
418,1158
1345,1159
623,1160
237,1161
3995,1162
3616,1163
3122,1164
3903,1165
6130,1166
6040,1167
1563,1168
5009,1169
4805,1170
324,1171
2345,1172
4442,1173
4900,1174
4432,1175
781,1176
7984,1177
6225,1178
32,1179
4615,1180
104,1181
6655,1182
2859,1183
5526,1184
2424,1185
7483,1186
3880,1187
7258,1188
5643,1189
1817,1190
306,1191
2405,1192
7031,1193
7927,1194
2896,1195
4560,1196
6805,1197
7842,1198
4872,1199
2420,1200
2500,1201
5064,1202
7795,1203
6597,1204
7871,1205
5598,1206
7912,1207
5020,1208
7259,1209
41,1210
879,1211
3333,1212
4625,1213
4714,1214
2283,1215
4044,1216
4575,1217
4267,1218
1961,1219
467,1220
2375,1221
7341,1222
4636,1223
3737,1224
2377,1225
666,1226
5924,1227
2033,1228
6858,1229
217,1230
114,1231
3761,1232
318,1233
5209,1234
2699,1235
3449,1236
692,1237
5036,1238
4292,1239
6842,1240
7412,1241
1175,1242
1969,1243
5199,1244
1114,1245
710,1246
2425,1247
117,1248
1838,1249
2494,1250
7002,1251
6114,1252
4585,1253
5005,1254
7886,1255
7754,1256
2645,1257
4410,1258
5668,1259
3044,1260
7351,1261
2779,1262
6587,1263
193,1264
2622,1265
5317,1266
7086,1267
5207,1268
5676,1269
100,1270
661,1271
7547,1272
451,1273
3049,1274
137,1275
7345,1276
2449,1277
2,1278
3875,1279
4099,1280
7392,1281
4486,1282
3169,1283
136,1284
7272,1285
1261,1286
6824,1287
7472,1288
6714,1289
522,1290
1369,1291
5279,1292
7344,1293
3469,1294
7328,1295
271,1296
4973,1297
1316,1298
2887,1299
4544,1300
3360,1301
7773,1302
6884,1303
7251,1304
1671,1305
6642,1306
6028,1307
92,1308
1510,1309
3311,1310
5460,1311
7384,1312
6590,1313
6127,1314
5081,1315
2626,1316
4628,1317
6429,1318
4282,1319
3160,1320
4324,1321
1258,1322
3348,1323
6378,1324
3087,1325
6010,1326
4767,1327
4540,1328
2114,1329
2913,1330
2383,1331
7875,1332
931,1333
4546,1334
5190,1335
6610,1336
3587,1337
997,1338
1979,1339
4520,1340
4908,1341
6605,1342
5633,1343
6235,1344
4187,1345
2358,1346
7736,1347
2400,1348
7563,1349
7519,1350
6067,1351
2125,1352
7953,1353
4068,1354
2507,1355
6363,1356
1553,1357
2362,1358
5664,1359
334,1360
5066,1361
313,1362
580,1363
1818,1364
5649,1365
5048,1366
4127,1367
6414,1368
17,1369
7423,1370
2053,1371
6856,1372
7203,1373
4299,1374
2155,1375
4290,1376
1548,1377
6559,1378
942,1379
4219,1380
4692,1381
7470,1382
5358,1383
477,1384
3115,1385
911,1386
261,1387
6740,1388
2640,1389
187,1390
1971,1391
409,1392
4482,1393
3153,1394
718,1395
6361,1396
2385,1397
5341,1398
5785,1399
3051,1400
371,1401
6994,1402
368,1403
5855,1404
3364,1405
7582,1406
1554,1407
6900,1408
5387,1409
3402,1410
6442,1411
4393,1412
3436,1413
282,1414
2118,1415
5234,1416
774,1417
6004,1418
3144,1419
4426,1420
2251,1421
6949,1422
4535,1423
1044,1424
4493,1425
5621,1426
6058,1427
1213,1428
465,1429
3559,1430
3688,1431
3580,1432
3663,1433
3032,1434
2568,1435
6799,1436
5808,1437
3261,1438
1635,1439
1315,1440
1469,1441
7671,1442
7215,1443
283,1444
6955,1445
3772,1446
4622,1447
3879,1448
2625,1449
1580,1450
5743,1451
2173,1452
6514,1453
6331,1454
2017,1455
6589,1456
3658,1457
2819,1458
2904,1459
558,1460
2210,1461
4936,1462
236,1463
1397,1464
6410,1465
2067,1466
5459,1467
3724,1468
1131,1469
3585,1470
1127,1471
6671,1472
1242,1473
252,1474
7750,1475
6234,1476
1311,1477
2019,1478
3038,1479
7359,1480
3043,1481
5504,1482
7638,1483
2765,1484
3606,1485
3434,1486
4418,1487
72,1488
4668,1489
6111,1490
5106,1491
7928,1492
1626,1493
930,1494
3524,1495
2789,1496
4509,1497
6653,1498
3231,1499
4826,1500
2786,1501
3654,1502
2342,1503
4898,1504
7479,1505
2439,1506
4877,1507
3601,1508
4537,1509
4758,1510
7872,1511
5948,1512
6229,1513
4821,1514
4271,1515
2005,1516
5250,1517
4264,1518
5461,1519
4845,1520
523,1521
6907,1522
7331,1523
4568,1524
6963,1525
6246,1526
1490,1527
2070,1528
4720,1529
2889,1530
901,1531
3176,1532
1793,1533
4867,1534
7166,1535
597,1536
4354,1537
2511,1538
341,1539
5946,1540
5462,1541
1170,1542
6411,1543
6081,1544
4323,1545
1996,1546
685,1547
1588,1548
5083,1549
7436,1550
2973,1551
7651,1552
5411,1553
6913,1554
6954,1555
5885,1556
2394,1557
2066,1558
7023,1559
1011,1560
7551,1561
6298,1562
761,1563
7914,1564
1112,1565
4300,1566
400,1567
1422,1568
7522,1569
3893,1570
5375,1571
7451,1572
4163,1573
3851,1574
7467,1575
5286,1576
2393,1577
1958,1578
7308,1579
6519,1580
2798,1581
7473,1582
3192,1583
4691,1584
1295,1585
7976,1586
827,1587
4283,1588
6446,1589
5963,1590
4029,1591
5235,1592
6742,1593
3542,1594
5330,1595
4868,1596
5903,1597
7152,1598
4635,1599
4507,1600
5764,1601
7517,1602
3901,1603
2883,1604
6159,1605
2596,1606
6349,1607
3824,1608
4288,1609
3477,1610
7144,1611
7098,1612
2459,1613
3884,1614
3009,1615
1091,1616
3141,1617
2482,1618
1083,1619
7978,1620
89,1621
5951,1622
4069,1623
5535,1624
3019,1625
6508,1626
3110,1627
5213,1628
5383,1629
90,1630
1001,1631
6560,1632
7748,1633
5342,1634
6808,1635
5826,1636
6136,1637
3228,1638
5715,1639
7291,1640
2280,1641
7156,1642
5312,1643
4801,1644
2271,1645
4085,1646
7555,1647
26,1648
6923,1649
3860,1650
6024,1651
2978,1652
5697,1653
4913,1654
5802,1655
7276,1656
6922,1657
2340,1658
2399,1659
6795,1660
2659,1661
4765,1662
2583,1663
7355,1664
3770,1665
778,1666
6828,1667
6574,1668
7457,1669
4534,1670
6139,1671
7721,1672
3940,1673
7836,1674
2319,1675
2122,1676
1917,1677
817,1678
1833,1679
1076,1680
6311,1681
5550,1682
6406,1683
4481,1684
7026,1685
6018,1686
2782,1687
7083,1688
5169,1689
1860,1690
50,1691
7521,1692
5670,1693
3907,1694
6398,1695
1107,1696
2298,1697
7493,1698
4747,1699
2865,1700
4380,1701
7117,1702
7994,1703
1388,1704
3529,1705
5753,1706
4019,1707
5284,1708
3130,1709
6531,1710
3644,1711
1706,1712
3300,1713
2180,1714
5470,1715
1015,1716
3071,1717
6304,1718
3721,1719
4742,1720
7039,1721
7538,1722
133,1723
6029,1724
1007,1725
1864,1726
6804,1727
6528,1728
6552,1729
2953,1730
2620,1731
5420,1732
6984,1733
1225,1734
7411,1735
5788,1736
2018,1737
7231,1738
1106,1739
4744,1740
2539,1741
7491,1742
370,1743
7057,1744
2169,1745
3976,1746
4974,1747
1146,1748
52,1749
2905,1750
1983,1751
3390,1752
2239,1753
7903,1754
2761,1755
3381,1756
6107,1757
4322,1758
2311,1759
2389,1760
7717,1761
393,1762
4333,1763
5117,1764
408,1765
1328,1766
4463,1767
1137,1768
5909,1769
6092,1770
1730,1771
7234,1772
1682,1773
2911,1774
1073,1775
1478,1776
4489,1777
2220,1778
1931,1779
7598,1780
6342,1781
6612,1782
1273,1783
4695,1784
3684,1785
6938,1786
156,1787
428,1788
6681,1789
363,1790
3127,1791
4700,1792
1515,1793
3592,1794
6152,1795
6083,1796
3831,1797
1507,1798
1543,1799
1061,1800
2217,1801
6826,1802
2310,1803
3085,1804
2325,1805
7325,1806
2302,1807
6452,1808
627,1809
5200,1810
2296,1811
5740,1812
1359,1813
3273,1814
5757,1815
7988,1816
4501,1817
2267,1818
242,1819
5677,1820
555,1821
5155,1822
6291,1823
262,1824
2591,1825
2151,1826
2686,1827
3852,1828
6823,1829
7703,1830
3255,1831
5127,1832
4849,1833
6086,1834
5224,1835
109,1836
7963,1837
1149,1838
7235,1839
4270,1840
7024,1841
2502,1842
2976,1843
3986,1844
4201,1845
6454,1846
3846,1847
7241,1848
4595,1849
6983,1850
4627,1851
54,1852
5368,1853
3052,1854
2752,1855
527,1856
4382,1857
7095,1858
425,1859
2073,1860
532,1861
7178,1862
4180,1863
4361,1864
489,1865
6844,1866
5848,1867
528,1868
2183,1869
6401,1870
3666,1871
4551,1872
5360,1873
82,1874
5316,1875
4356,1876
1342,1877
6178,1878
2087,1879
2954,1880
7922,1881
2791,1882
7990,1883
1902,1884
3204,1885
2964,1886
4026,1887
4155,1888
5232,1889
3909,1890
4217,1891
3287,1892
2658,1893
2287,1894
3357,1895
2158,1896
2275,1897
3500,1898
736,1899
7338,1900
3598,1901
1113,1902
5532,1903
327,1904
3869,1905
7455,1906
7791,1907
5166,1908
652,1909
2946,1910
7293,1911
3588,1912
3660,1913
2901,1914
4058,1915
3667,1916
2774,1917
5074,1918
7360,1919
3097,1920
1783,1921
466,1922
3464,1923
7273,1924
2189,1925
5493,1926
6882,1927
2971,1928
7764,1929
4474,1930
7104,1931
3974,1932
3742,1933
1117,1934
4303,1935
7094,1936
6279,1937
3873,1938
862,1939
3161,1940
7626,1941
6921,1942
7208,1943
3239,1944
2315,1945
5269,1946
6636,1947
420,1948
61,1949
4753,1950
6816,1951
7680,1952
7448,1953
3022,1954
5378,1955
1313,1956
1846,1957
295,1958
7427,1959
5883,1960
5814,1961
4121,1962
4911,1963
5373,1964
4523,1965
5612,1966
3264,1967
866,1968
601,1969
167,1970
5508,1971
55,1972
4312,1973
3365,1974
3016,1975
4937,1976
2661,1977
2398,1978
1005,1979
2575,1980
5024,1981
6131,1982
23,1983
5529,1984
3137,1985
519,1986
3447,1987
7124,1988
2806,1989
4572,1990
978,1991
5805,1992
3985,1993
4032,1994
4016,1995
6181,1996
440,1997
7295,1998
4889,1999
6258,2000
7584,2001
7623,2002
680,2003
76,2004
5812,2005
6138,2006
7583,2007
4082,2008
985,2009
5822,2010
873,2011
7050,2012
7404,2013
3627,2014
5011,2015
3979,2016
7097,2017
6694,2018
1154,2019
6754,2020
3547,2021
753,2022
3612,2023
4599,2024
7109,2025
3650,2026
1668,2027
6293,2028
7243,2029
3263,2030
2462,2031
4471,2032
799,2033
5033,2034
4897,2035
6082,2036
226,2037
4120,2038
3928,2039
1777,2040
3776,2041
1351,2042
568,2043
7014,2044
633,2045
4529,2046
4999,2047
3591,2048
7645,2049
1504,2050
562,2051
4257,2052
1156,2053
4638,2054
4366,2055
5105,2056
3045,2057
3242,2058
5758,2059
6072,2060
5556,2061
5488,2062
4768,2063
7734,2064
1651,2065
1372,2066
450,2067
85,2068
5651,2069
2630,2070
3197,2071
7100,2072
146,2073
6456,2074
6206,2075
3244,2076
5000,2077
84,2078
1134,2079
5094,2080
4736,2081
3358,2082
7579,2083
1129,2084
4140,2085
5505,2086
5792,2087
7867,2088
460,2089
488,2090
3733,2091
4994,2092
4419,2093
6633,2094
6469,2095
6553,2096
2185,2097
2650,2098
4717,2099
6376,2100
5332,2101
7466,2102
6918,2103
682,2104
7267,2105
7541,2106
865,2107
312,2108
3996,2109
7687,2110
7706,2111
3735,2112
3514,2113
677,2114
3341,2115
3486,2116
5779,2117
5309,2118
499,2119
222,2120
4362,2121
4701,2122
2380,2123
1310,2124
7288,2125
6306,2126
7236,2127
5752,2128
1057,2129
2721,2130
4968,2131
7961,2132
1884,2133
3787,2134
634,2135
3253,2136
6068,2137
6027,2138
5499,2139
6678,2140
6683,2141
3156,2142
6125,2143
279,2144
3431,2145
3024,2146
3163,2147
4185,2148
3589,2149
5859,2150
6623,2151
3813,2152
3080,2153
1819,2154
5012,2155
2260,2156
3143,2157
4881,2158
7825,2159
1200,2160
4228,2161
636,2162
7162,2163
2828,2164
3367,2165
1334,2166
2172,2167
3229,2168
6476,2169
4047,2170
6965,2171
3028,2172
1196,2173
5498,2174
4144,2175
579,2176
5382,2177
6665,2178
1361,2179
6193,2180
7993,2181
956,2182
7209,2183
3848,2184
849,2185
5775,2186
7461,2187
1652,2188
7654,2189
7739,2190
7951,2191
2230,2192
7851,2193
2937,2194
7852,2195
7979,2196
2834,2197
2054,2198
1437,2199
7653,2200
3055,2201
2703,2202
1733,2203
2548,2204
1262,2205
7568,2206
5438,2207
6964,2208
383,2209
966,2210
6124,2211
4811,2212
196,2213
4685,2214
4090,2215
608,2216
6074,2217
158,2218
5844,2219
7807,2220
6431,2221
6581,2222
4405,2223
1271,2224
4677,2225
4147,2226
3418,2227
2754,2228
4621,2229
1517,2230
5965,2231
3823,2232
7053,2233
4607,2234
1750,2235
821,2236
882,2237
4577,2238
6267,2239
7101,2240
955,2241
4792,2242
6660,2243
5531,2244
3562,2245
6485,2246
6158,2247
5830,2248
3004,2249
6517,2250
1465,2251
311,2252
2994,2253
6288,2254
7122,2255
2506,2256
828,2257
1895,2258
583,2259
2435,2260
1043,2261
629,2262
5629,2263
3826,2264
3012,2265
1683,2266
1185,2267
2682,2268
7056,2269
1003,2270
6019,2271
6224,2272
1768,2273
5226,2274
5124,2275
6872,2276
3099,2277
1716,2278
6183,2279
1646,2280
3472,2281
556,2282
4005,2283
7034,2284
4466,2285
4247,2286
5836,2287
6210,2288
7059,2289
3164,2290
2578,2291
7997,2292
7915,2293
6284,2294
4413,2295
3510,2296
7637,2297
5059,2298
7767,2299
7535,2300
7835,2301
7621,2302
4832,2303
5293,2304
1000,2305
7665,2306
921,2307
6084,2308
5625,2309
3384,2310
4605,2311
7275,2312
2307,2313
7196,2314
1009,2315
7728,2316
6474,2317
4926,2318
4200,2319
6706,2320
18,2321
2886,2322
79,2323
6817,2324
5205,2325
7257,2326
2938,2327
1221,2328
6570,2329
1856,2330
6233,2331
7281,2332
3302,2333
6523,2334
4735,2335
5381,2336
1950,2337
6813,2338
2605,2339
2378,2340
2647,2341
6307,2342
2579,2343
5006,2344
7971,2345
6205,2346
5804,2347
4161,2348
3870,2349
2314,2350
4959,2351
2486,2352
2016,2353
6326,2354
6296,2355
1356,2356
122,2357
1592,2358
5875,2359
4167,2360
7490,2361
1327,2362
2301,2363
6713,2364
4963,2365
1826,2366
4545,2367
310,2368
4879,2369
2923,2370
5327,2371
3798,2372
3142,2373
7375,2374
6988,2375
3414,2376
86,2377
4956,2378
6697,2379
3677,2380
7733,2381
696,2382
3517,2383
5721,2384
1294,2385
6722,2386
1056,2387
6747,2388
3319,2389
7085,2390
6393,2391
5900,2392
1036,2393
2935,2394
2124,2395
1582,2396
1748,2397
2522,2398
800,2399
6145,2400
3170,2401
1959,2402
5560,2403
6715,2404
6942,2405
4050,2406
2558,2407
795,2408
679,2409
7214,2410
1484,2411
411,2412
6105,2413
1097,2414
5934,2415
1429,2416
7918,2417
21,2418
25,2419
1063,2420
6515,2421
3925,2422
4243,2423
638,2424
6167,2425
7749,2426
3217,2427
4659,2428
342,2429
2426,2430
5260,2431
6243,2432
3892,2433
3182,2434
2057,2435
7426,2436
2600,2437
4729,2438
6119,2439
5667,2440
7926,2441
2265,2442
68,2443
4114,2444
5308,2445
5741,2446
5847,2447
4237,2448
5443,2449
2476,2450
4330,2451
5321,2452
4104,2453
7947,2454
7501,2455
2148,2456
7128,2457
3763,2458
1916,2459
1183,2460
4639,2461
225,2462
2116,2463
5287,2464
7129,2465
4465,2466
3321,2467
2662,2468
1697,2469
5052,2470
2872,2471
6201,2472
3705,2473
194,2474
4220,2475
4951,2476
2091,2477
6157,2478
7590,2479
7368,2480
3145,2481
531,2482
6522,2483
3656,2484
2370,2485
395,2486
1296,2487
4204,2488
44,2489
4528,2490
6565,2491
7091,2492
7009,2493
5729,2494
5306,2495
6462,2496
5957,2497
6384,2498
3334,2499
2300,2500
6705,2501
7183,2502
3175,2503
7707,2504
758,2505
6777,2506
7510,2507
1381,2508
348,2509
7679,2510
2498,2511
4458,2512
3029,2513
1335,2514
980,2515
2830,2516
4087,2517
7348,2518
6731,2519
759,2520
3487,2521
3757,2522
6012,2523
4259,2524
4524,2525
422,2526
352,2527
3959,2528
5447,2529
3630,2530
5002,2531
6199,2532
6556,2533
6516,2534
2588,2535
4151,2536
825,2537
6674,2538
1387,2539
1839,2540
3913,2541
3284,2542
2427,2543
1616,2544
4918,2545
5646,2546
2279,2547
2598,2548
885,2549
889,2550
3990,2551
5185,2552
2205,2553
